table_name,table_description,column_name,column_description
sdoh_surveys,AHRQ SDOH Surveys,acs_tot_pop_wt,Total weighted population
sdoh_surveys,AHRQ SDOH Surveys,acs_tot_pop_us_above1,Total population in the U.S. (ages 1 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_tot_pop_above5,Total population (ages 5 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_tot_pop_above15,Total population (ages 15 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_tot_pop_above16,Total population (ages 16 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_tot_pop_16_19,Total population (between ages 16 and 19)
sdoh_surveys,AHRQ SDOH Surveys,acs_tot_pop_above25,Total population (ages 25 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_tot_civil_pop_above18,Total civilian population (ages 18 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_tot_civil_vet_pop_above25,Total civilian population who are veterans (ages 25 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_tot_own_child_below17,Total own children (ages 17 and below)
sdoh_surveys,AHRQ SDOH Surveys,acs_tot_worker_nwfh,Total workers who do not work from home (ages 16 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_tot_worker_hh,Total workers in households (ages 16 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_tot_civilian_labor,Total population in the civilian labor force (ages 16 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_tot_civil_employ_pop,Total civilian employed population (ages 16 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_tot_pop_pov,Total population for whom poverty status is determined
sdoh_surveys,AHRQ SDOH Surveys,acs_tot_civil_noninst_pop_pov,Total civilian noninstitutionalized population for whom poverty status is determined
sdoh_surveys,AHRQ SDOH Surveys,acs_tot_civil_pop_pov,Total civilian population for whom poverty status is determined (ages 18 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_tot_grandchildren_gp,Total grandchildren under 18 living with grandparent householder
sdoh_surveys,AHRQ SDOH Surveys,acs_tot_hu,Total housing units
sdoh_surveys,AHRQ SDOH Surveys,acs_tot_hh,Total number of households
sdoh_surveys,AHRQ SDOH Surveys,acs_avg_hh_size,Average household size
sdoh_surveys,AHRQ SDOH Surveys,acs_tot_civil_noninst_pop,Total civilian noninstitutionalized population
sdoh_surveys,AHRQ SDOH Surveys,acs_tot_civil_vet_pop,Total number of civilian veterans (ages 18 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_child_disab,Percentage of children with a disability (ages 17 and below)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_disable,Percentage of population with a disability
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_nonvet_disable_18_64,Percentage of nonveterans with a disability (between ages 18 and 64)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_vet_disable_18_64,Percentage of civilian veterans with a disability (between ages 18 and 64)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_male,Percentage of population that is male
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_female,Percentage of population that is female
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_ctz_us_born,"Percentage of population consisting of U.S. citizens born in United States, Puerto Rico, or U.S. Islands"
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_ctz_nonus_born,Percentage of population consisting of U.S. citizens born abroad of American parents or naturalized
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_foreign_born,Percentage of population that is foreign-born
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_non_citizen,Percentage of population who are not U.S. citizens
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_ctz_naturalized,Percentage of population consisting of U.S. citizens by naturalization
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_ctz_above18,Percentage of population who are citizens (ages 18 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_nonctn_1990,Percentage of population who are not U.S. citizens and entered U.S. before 1990
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_nonctn_1999,Percentage of population who are not U.S. citizens and entered U.S. between 1990 and 1999
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_nonctn_2000,Percentage of population who are not U.S. citizens and entered U.S. between 2000 and 2009
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_nonctn_2010,Percentage of population who are not U.S. citizens and entered U.S. since 2010
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_api_lang,Percentage of population that speaks Asian and Pacific Island languages (ages 5 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_engl_not_all,Percentage of population that speaks a language other than English that does not speak English at all (ages 5 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_engl_not_well,Percentage of population that speaks a language other than English that does not speak English well (ages 5 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_engl_very_well,Percentage of population that speaks a language other than English that speaks English very well (ages 5 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_engl_well,Percentage of population that speaks a language other than English that speaks English well (ages 5 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_english,Percentage of population that only speaks English (ages 5 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_hh_limit_english,Percentage of limited English speaking households
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_oth_eurp,Percentage of population who speak other Indo-European languages (ages 5 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_oth_lang,Percentage of population who speak other languages (ages 5 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_spanish,Percentage of population that speaks Spanish (ages 5 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_vet,Percentage of the civilian population consisting of veterans (ages 18 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_gulfwar_1990_2001,Percentage of the civilian veteran population that served during the Gulf War period from August 1990 to August 2001 (ages 18 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_gulfwar_2001,Percentage of the civilian veteran population that served during the Gulf War period from September 2001 or later (ages 18 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_gulfwar_vietnam,Percentage of the civilian veteran population that served between Gulf War and Vietnam era (ages 18 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_vietnam,Percentage of the civilian veteran population that served in the Vietnam era (ages 18 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_median_age,Median age of total population
sdoh_surveys,AHRQ SDOH Surveys,acs_median_age_male,Median age of male population
sdoh_surveys,AHRQ SDOH Surveys,acs_median_age_female,Median age of female population
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_age_0_4,Percentage of population between ages 0-4
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_age_5_9,Percentage of population between ages 5-9
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_age_10_14,Percentage of population between ages 10-14
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_age_15_17,Percentage of population between ages 15-17
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_age_0_17,Percentage of population between ages 0-17
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_age_18_29,Percentage of population between ages 18-29
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_age_18_44,Percentage of population between ages 18-44
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_age_30_44,Percentage of population between ages 30-44
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_age_45_64,Percentage of population between ages 45-64
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_age_50_64,Percentage of population between ages 50-64
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_age_above65,Percentage of population ages 65 and over
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_age_above80,Percentage of population ages 80 and over
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_aian,Percentage of population reporting American Indian and Alaska Native race alone
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_aian_female,Percentage of American Indian and Alaska Native alone population reporting female
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_aian_male,Percentage of American Indian and Alaska Native alone population reporting male
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_aian_nonhisp,Percentage of non-Hispanic population reporting American Indian and Alaska Native race alone
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_asian,Percentage of population reporting Asian race alone
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_asian_female,Percentage of Asian alone population reporting female
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_asian_male,Percentage of Asian alone population reporting male
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_asian_nonhisp,Percentage of non-Hispanic population reporting Asian race alone
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_black,Percentage of population reporting Black or African American race alone
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_black_female,Percentage of Black or African American alone population reporting female
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_black_male,Percentage of Black or African American alone population reporting male
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_black_nonhisp,Percentage of non-Hispanic population reporting Black or African American race alone
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_hisp_female,Percentage of Hispanic or Latino population reporting female
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_hisp_male,Percentage of Hispanic or Latino population reporting male
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_hispanic,Percentage of population reporting Hispanic ethnicity
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_mult_race,Percentage of population reporting multiple races
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_mult_race_female,Percentage of population reporting two or more races and female
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_mult_race_male,Percentage of population reporting two or more races and male
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_mult_race_nonhisp,Percentage of non-Hispanic population reporting multiple races
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_nhpi,Percentage of population reporting Native Hawaiian and Pacific Islander race alone
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_nhpi_female,Percentage of Native Hawaiian and other Pacific Islander alone population reporting female
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_nhpi_male,Percentage of Native Hawaiian and other Pacific Islander alone  population reporting male
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_nhpi_nonhisp,Percentage of non-Hispanic population reporting Native Hawaiian and Pacific Islander race alone
